split,file_name,breed_label,breed_name,species_label,species_name,height,width,channels
train,British_Shorthair_179.jpg,9,British_Shorthair,0,Cat,375,500,3
train,pug_133.jpg,25,pug,1,Dog,300,199,3
train,wheaten_terrier_142.jpg,35,wheaten_terrier,1,Dog,375,500,3
train,scottish_terrier_114.jpg,30,scottish_terrier,1,Dog,500,391,3
train,wheaten_terrier_116.jpg,35,wheaten_terrier,1,Dog,375,500,3
train,Bengal_16.jpg,5,Bengal,0,Cat,333,500,3
train,pomeranian_106.jpg,24,pomeranian,1,Dog,333,500,3
train,Siamese_106.jpg,32,Siamese,0,Cat,375,500,3
train,keeshond_113.jpg,18,keeshond,1,Dog,500,333,3
train,saint_bernard_181.jpg,28,saint_bernard,1,Dog,328,500,3
train,Russian_Blue_150.jpg,27,Russian_Blue,0,Cat,333,500,3
train,leonberger_102.jpg,19,leonberger,1,Dog,500,370,3
train,Egyptian_Mau_157.jpg,11,Egyptian_Mau,0,Cat,500,330,3
train,beagle_13.jpg,4,beagle,1,Dog,375,500,3
train,english_cocker_spaniel_149.jpg,12,english_cocker_spaniel,1,Dog,375,500,3
train,Maine_Coon_17.jpg,20,Maine_Coon,0,Cat,376,500,3
train,samoyed_152.jpg,29,samoyed,1,Dog,500,334,3
train,Persian_121.jpg,23,Persian,0,Cat,500,333,3
train,english_cocker_spaniel_173.jpg,12,english_cocker_spaniel,1,Dog,375,500,3
train,Persian_193.jpg,23,Persian,0,Cat,436,500,3
train,Persian_150.jpg,23,Persian,0,Cat,500,333,3
train,Abyssinian_181.jpg,0,Abyssinian,0,Cat,320,198,3
train,Sphynx_114.jpg,33,Sphynx,0,Cat,332,500,3
train,keeshond_110.jpg,18,keeshond,1,Dog,333,500,3
train,newfoundland_149.jpg,22,newfoundland,1,Dog,333,500,3
train,newfoundland_125.jpg,22,newfoundland,1,Dog,333,500,3
train,Birman_128.jpg,6,Birman,0,Cat,375,500,3
train,Egyptian_Mau_173.jpg,11,Egyptian_Mau,0,Cat,210,280,3
train,great_pyrenees_154.jpg,15,great_pyrenees,1,Dog,375,500,3
train,boxer_164.jpg,8,boxer,1,Dog,333,500,3
train,Russian_Blue_198.jpg,27,Russian_Blue,0,Cat,333,500,3
train,pomeranian_186.jpg,24,pomeranian,1,Dog,225,300,3
train,Birman_100.jpg,6,Birman,0,Cat,334,500,3
train,boxer_123.jpg,8,boxer,1,Dog,333,500,3
train,great_pyrenees_123.jpg,15,great_pyrenees,1,Dog,400,500,3
train,scottish_terrier_148.jpg,30,scottish_terrier,1,Dog,500,381,3
train,staffordshire_bull_terrier_114.jpg,34,staffordshire_bull_terrier,1,Dog,375,500,3
train,Egyptian_Mau_181.jpg,11,Egyptian_Mau,0,Cat,433,650,3
train,miniature_pinscher_118.jpg,21,miniature_pinscher,1,Dog,225,300,3
train,pomeranian_149.jpg,24,pomeranian,1,Dog,225,300,3
train,great_pyrenees_104.jpg,15,great_pyrenees,1,Dog,396,500,3
train,Birman_151.jpg,6,Birman,0,Cat,500,375,3
train,Ragdoll_181.jpg,26,Ragdoll,0,Cat,333,500,3
train,Egyptian_Mau_138.jpg,11,Egyptian_Mau,0,Cat,336,448,3
train,basset_hound_168.jpg,3,basset_hound,1,Dog,333,500,3
train,boxer_16.jpg,8,boxer,1,Dog,500,357,3
train,Maine_Coon_111.jpg,20,Maine_Coon,0,Cat,500,299,3
train,wheaten_terrier_139.jpg,35,wheaten_terrier,1,Dog,375,500,3
train,havanese_101.jpg,16,havanese,1,Dog,500,333,3
train,pug_178.jpg,25,pug,1,Dog,233,300,3
train,Sphynx_137.jpg,33,Sphynx,0,Cat,312,500,3
train,yorkshire_terrier_152.jpg,36,yorkshire_terrier,1,Dog,201,300,3
train,samoyed_156.jpg,29,samoyed,1,Dog,333,500,3
train,Maine_Coon_131.jpg,20,Maine_Coon,0,Cat,375,500,3
train,Russian_Blue_119.jpg,27,Russian_Blue,0,Cat,375,500,3
train,newfoundland_141.jpg,22,newfoundland,1,Dog,335,500,3
train,staffordshire_bull_terrier_17.jpg,34,staffordshire_bull_terrier,1,Dog,340,500,3
train,japanese_chin_135.jpg,17,japanese_chin,1,Dog,334,500,3
train,newfoundland_182.jpg,22,newfoundland,1,Dog,375,500,3
train,boxer_118.jpg,8,boxer,1,Dog,375,500,3
train,Sphynx_180.jpg,33,Sphynx,0,Cat,500,356,3
train,Russian_Blue_197.jpg,27,Russian_Blue,0,Cat,442,500,3
train,Bengal_141.jpg,5,Bengal,0,Cat,263,300,3
train,saint_bernard_180.jpg,28,saint_bernard,1,Dog,375,500,3
train,english_cocker_spaniel_103.jpg,12,english_cocker_spaniel,1,Dog,381,500,3
train,german_shorthaired_146.jpg,14,german_shorthaired,1,Dog,500,375,3
train,english_setter_15.jpg,13,english_setter,1,Dog,333,500,3
train,yorkshire_terrier_108.jpg,36,yorkshire_terrier,1,Dog,500,478,3
train,Egyptian_Mau_114.jpg,11,Egyptian_Mau,0,Cat,150,200,3
train,Sphynx_199.jpg,33,Sphynx,0,Cat,500,446,3
train,havanese_166.jpg,16,havanese,1,Dog,332,500,3
train,saint_bernard_135.jpg,28,saint_bernard,1,Dog,321,500,3
train,Persian_107.jpg,23,Persian,0,Cat,402,500,3
train,japanese_chin_162.jpg,17,japanese_chin,1,Dog,333,500,3
train,leonberger_132.jpg,19,leonberger,1,Dog,333,500,3
train,american_bulldog_108.jpg,1,american_bulldog,1,Dog,500,375,3
train,saint_bernard_188.jpg,28,saint_bernard,1,Dog,500,333,3
train,basset_hound_176.jpg,3,basset_hound,1,Dog,375,500,3
train,staffordshire_bull_terrier_113.jpg,34,staffordshire_bull_terrier,1,Dog,375,500,3
train,Egyptian_Mau_121.jpg,11,Egyptian_Mau,0,Cat,375,500,3
train,german_shorthaired_132.jpg,14,german_shorthaired,1,Dog,333,500,3
train,keeshond_154.jpg,18,keeshond,1,Dog,375,500,3
train,chihuahua_170.jpg,10,chihuahua,1,Dog,225,300,3
train,Siamese_149.jpg,32,Siamese,0,Cat,333,500,3
train,newfoundland_103.jpg,22,newfoundland,1,Dog,375,500,3
train,saint_bernard_123.jpg,28,saint_bernard,1,Dog,331,500,3
train,Egyptian_Mau_120.jpg,11,Egyptian_Mau,0,Cat,768,1024,3
train,Bombay_159.jpg,7,Bombay,0,Cat,250,184,3
train,staffordshire_bull_terrier_155.jpg,34,staffordshire_bull_terrier,1,Dog,375,500,3
train,pomeranian_133.jpg,24,pomeranian,1,Dog,291,300,3
train,american_pit_bull_terrier_136.jpg,2,american_pit_bull_terrier,1,Dog,225,300,3
train,english_setter_111.jpg,13,english_setter,1,Dog,500,375,3
train,Sphynx_17.jpg,33,Sphynx,0,Cat,500,500,3
train,american_pit_bull_terrier_187.jpg,2,american_pit_bull_terrier,1,Dog,300,300,3
train,boxer_176.jpg,8,boxer,1,Dog,323,500,3
train,great_pyrenees_146.jpg,15,great_pyrenees,1,Dog,375,500,3
train,pug_170.jpg,25,pug,1,Dog,201,300,3
train,samoyed_140.jpg,29,samoyed,1,Dog,375,500,3
train,Siamese_196.jpg,32,Siamese,0,Cat,334,500,3
train,Russian_Blue_144.jpg,27,Russian_Blue,0,Cat,500,374,3
train,scottish_terrier_190.jpg,30,scottish_terrier,1,Dog,500,309,3
train,japanese_chin_119.jpg,17,japanese_chin,1,Dog,416,500,3
train,great_pyrenees_147.jpg,15,great_pyrenees,1,Dog,500,375,3
train,basset_hound_119.jpg,3,basset_hound,1,Dog,375,500,3
train,keeshond_17.jpg,18,keeshond,1,Dog,375,500,3
train,miniature_pinscher_167.jpg,21,miniature_pinscher,1,Dog,300,225,3
train,beagle_118.jpg,4,beagle,1,Dog,336,500,3
train,american_bulldog_110.jpg,1,american_bulldog,1,Dog,441,500,3
train,Siamese_148.jpg,32,Siamese,0,Cat,437,500,3
train,Ragdoll_135.jpg,26,Ragdoll,0,Cat,480,412,3
train,Russian_Blue_113.jpg,27,Russian_Blue,0,Cat,500,333,3
train,english_cocker_spaniel_110.jpg,12,english_cocker_spaniel,1,Dog,500,333,3
train,Birman_171.jpg,6,Birman,0,Cat,500,400,3
train,British_Shorthair_169.jpg,9,British_Shorthair,0,Cat,333,500,3
train,pomeranian_117.jpg,24,pomeranian,1,Dog,300,255,3
train,yorkshire_terrier_185.jpg,36,yorkshire_terrier,1,Dog,500,375,3
train,german_shorthaired_139.jpg,14,german_shorthaired,1,Dog,500,400,3
train,Russian_Blue_156.jpg,27,Russian_Blue,0,Cat,352,500,3
train,Ragdoll_156.jpg,26,Ragdoll,0,Cat,500,418,3
train,Russian_Blue_179.jpg,27,Russian_Blue,0,Cat,332,500,3
train,staffordshire_bull_terrier_167.jpg,34,staffordshire_bull_terrier,1,Dog,375,500,3
train,leonberger_178.jpg,19,leonberger,1,Dog,500,334,3
train,Ragdoll_119.jpg,26,Ragdoll,0,Cat,375,500,3
train,Russian_Blue_174.jpg,27,Russian_Blue,0,Cat,333,500,3
train,shiba_inu_163.jpg,31,shiba_inu,1,Dog,375,500,3
train,pug_147.jpg,25,pug,1,Dog,224,300,3
train,Abyssinian_120.jpg,0,Abyssinian,0,Cat,400,267,3
train,chihuahua_182.jpg,10,chihuahua,1,Dog,224,300,3
train,pug_110.jpg,25,pug,1,Dog,500,342,3
train,american_bulldog_14.jpg,1,american_bulldog,1,Dog,376,500,3
train,Abyssinian_19.jpg,0,Abyssinian,0,Cat,352,400,3
train,pomeranian_108.jpg,24,pomeranian,1,Dog,375,500,3
train,leonberger_106.jpg,19,leonberger,1,Dog,500,333,3
train,pomeranian_150.jpg,24,pomeranian,1,Dog,300,225,3
train,keeshond_132.jpg,18,keeshond,1,Dog,375,500,3
train,english_cocker_spaniel_137.jpg,12,english_cocker_spaniel,1,Dog,375,500,3
train,Sphynx_150.jpg,33,Sphynx,0,Cat,500,332,3
train,basset_hound_138.jpg,3,basset_hound,1,Dog,500,400,3
train,basset_hound_143.jpg,3,basset_hound,1,Dog,333,500,3
train,Egyptian_Mau_195.jpg,11,Egyptian_Mau,0,Cat,560,700,3
train,miniature_pinscher_130.jpg,21,miniature_pinscher,1,Dog,225,300,3
train,pug_180.jpg,25,pug,1,Dog,214,300,3
train,shiba_inu_124.jpg,31,shiba_inu,1,Dog,500,375,3
train,pug_12.jpg,25,pug,1,Dog,333,500,3
train,shiba_inu_155.jpg,31,shiba_inu,1,Dog,335,500,3
train,British_Shorthair_153.jpg,9,British_Shorthair,0,Cat,335,500,3
train,chihuahua_133.jpg,10,chihuahua,1,Dog,225,300,3
train,staffordshire_bull_terrier_129.jpg,34,staffordshire_bull_terrier,1,Dog,433,500,3
train,staffordshire_bull_terrier_143.jpg,34,staffordshire_bull_terrier,1,Dog,375,500,3
train,Birman_132.jpg,6,Birman,0,Cat,343,500,3
train,Egyptian_Mau_194.jpg,11,Egyptian_Mau,0,Cat,290,400,3
train,keeshond_116.jpg,18,keeshond,1,Dog,500,333,3
train,havanese_140.jpg,16,havanese,1,Dog,362,500,3
train,shiba_inu_166.jpg,31,shiba_inu,1,Dog,375,500,3
train,pug_189.jpg,25,pug,1,Dog,225,300,3
train,chihuahua_183.jpg,10,chihuahua,1,Dog,300,288,3
train,Sphynx_115.jpg,33,Sphynx,0,Cat,500,332,3
train,shiba_inu_189.jpg,31,shiba_inu,1,Dog,500,375,3
train,american_bulldog_192.jpg,1,american_bulldog,1,Dog,406,500,3
train,scottish_terrier_109.jpg,30,scottish_terrier,1,Dog,375,500,3
train,pug_121.jpg,25,pug,1,Dog,222,300,3
train,english_cocker_spaniel_174.jpg,12,english_cocker_spaniel,1,Dog,500,352,3
train,great_pyrenees_162.jpg,15,great_pyrenees,1,Dog,375,500,3
train,english_setter_123.jpg,13,english_setter,1,Dog,470,500,3
train,english_cocker_spaniel_12.jpg,12,english_cocker_spaniel,1,Dog,333,500,3
train,Bombay_144.jpg,7,Bombay,0,Cat,250,321,3
train,staffordshire_bull_terrier_16.jpg,34,staffordshire_bull_terrier,1,Dog,400,500,3
train,shiba_inu_144.jpg,31,shiba_inu,1,Dog,500,334,3
train,pug_127.jpg,25,pug,1,Dog,269,300,3
train,american_pit_bull_terrier_131.jpg,2,american_pit_bull_terrier,1,Dog,257,300,3
train,scottish_terrier_143.jpg,30,scottish_terrier,1,Dog,442,463,3
train,great_pyrenees_118.jpg,15,great_pyrenees,1,Dog,375,500,3
train,pomeranian_107.jpg,24,pomeranian,1,Dog,333,500,3
train,japanese_chin_110.jpg,17,japanese_chin,1,Dog,490,500,3
train,Siamese_114.jpg,32,Siamese,0,Cat,500,362,3
train,pomeranian_139.jpg,24,pomeranian,1,Dog,300,225,3
train,Ragdoll_183.jpg,26,Ragdoll,0,Cat,436,500,3
train,Abyssinian_154.jpg,0,Abyssinian,0,Cat,426,500,3
train,havanese_187.jpg,16,havanese,1,Dog,500,375,3
train,wheaten_terrier_164.jpg,35,wheaten_terrier,1,Dog,375,500,3
train,Ragdoll_178.jpg,26,Ragdoll,0,Cat,500,333,3
train,great_pyrenees_135.jpg,15,great_pyrenees,1,Dog,315,420,3
train,basset_hound_173.jpg,3,basset_hound,1,Dog,333,500,3
train,basset_hound_145.jpg,3,basset_hound,1,Dog,333,500,3
train,Bengal_172.jpg,5,Bengal,0,Cat,269,300,3
train,boxer_152.jpg,8,boxer,1,Dog,500,375,3
train,yorkshire_terrier_150.jpg,36,yorkshire_terrier,1,Dog,199,300,3
train,american_bulldog_126.jpg,1,american_bulldog,1,Dog,500,353,3
train,Egyptian_Mau_179.jpg,11,Egyptian_Mau,0,Cat,768,1024,3
train,Ragdoll_134.jpg,26,Ragdoll,0,Cat,500,334,3
train,staffordshire_bull_terrier_115.jpg,34,staffordshire_bull_terrier,1,Dog,375,500,3
train,staffordshire_bull_terrier_168.jpg,34,staffordshire_bull_terrier,1,Dog,375,500,3
train,Abyssinian_126.jpg,0,Abyssinian,0,Cat,423,500,3
train,shiba_inu_165.jpg,31,shiba_inu,1,Dog,500,333,3
train,chihuahua_18.jpg,10,chihuahua,1,Dog,500,355,3
train,havanese_13.jpg,16,havanese,1,Dog,333,500,3
train,Sphynx_105.jpg,33,Sphynx,0,Cat,500,481,3
train,pomeranian_111.jpg,24,pomeranian,1,Dog,253,300,3
train,British_Shorthair_121.jpg,9,British_Shorthair,0,Cat,500,375,3
train,Egyptian_Mau_168.jpg,11,Egyptian_Mau,0,Cat,245,300,3
train,saint_bernard_168.jpg,28,saint_bernard,1,Dog,500,375,3
train,scottish_terrier_106.jpg,30,scottish_terrier,1,Dog,442,332,3
train,samoyed_12.jpg,29,samoyed,1,Dog,500,375,3
train,beagle_18.jpg,4,beagle,1,Dog,500,336,3
train,Russian_Blue_148.jpg,27,Russian_Blue,0,Cat,333,500,3
train,english_setter_186.jpg,13,english_setter,1,Dog,500,375,3
train,Russian_Blue_149.jpg,27,Russian_Blue,0,Cat,375,500,3
train,miniature_pinscher_161.jpg,21,miniature_pinscher,1,Dog,225,300,3
train,havanese_105.jpg,16,havanese,1,Dog,500,375,3
train,Ragdoll_12.jpg,26,Ragdoll,0,Cat,333,500,3
train,keeshond_183.jpg,18,keeshond,1,Dog,500,375,3
train,Russian_Blue_200.jpg,27,Russian_Blue,0,Cat,334,500,3
train,Persian_187.jpg,23,Persian,0,Cat,375,500,3
train,Birman_107.jpg,6,Birman,0,Cat,334,500,3
train,Abyssinian_104.jpg,0,Abyssinian,0,Cat,363,600,3
train,Maine_Coon_112.jpg,20,Maine_Coon,0,Cat,500,401,3
train,wheaten_terrier_117.jpg,35,wheaten_terrier,1,Dog,375,500,3
train,yorkshire_terrier_123.jpg,36,yorkshire_terrier,1,Dog,225,300,3
train,shiba_inu_196.jpg,31,shiba_inu,1,Dog,333,500,3
train,american_pit_bull_terrier_138.jpg,2,american_pit_bull_terrier,1,Dog,300,237,3
train,Persian_194.jpg,23,Persian,0,Cat,335,500,3
train,beagle_103.jpg,4,beagle,1,Dog,334,500,3
train,pomeranian_151.jpg,24,pomeranian,1,Dog,225,300,3
train,beagle_125.jpg,4,beagle,1,Dog,333,500,3
train,Maine_Coon_206.jpg,20,Maine_Coon,0,Cat,500,387,3
train,american_pit_bull_terrier_106.jpg,2,american_pit_bull_terrier,1,Dog,500,333,3
train,leonberger_149.jpg,19,leonberger,1,Dog,343,500,3
train,Russian_Blue_120.jpg,27,Russian_Blue,0,Cat,375,500,3
train,Abyssinian_184.jpg,0,Abyssinian,0,Cat,300,378,3
train,Abyssinian_106.jpg,0,Abyssinian,0,Cat,1024,1536,3
train,samoyed_108.jpg,29,samoyed,1,Dog,500,333,3
train,shiba_inu_181.jpg,31,shiba_inu,1,Dog,333,500,3
train,miniature_pinscher_16.jpg,21,miniature_pinscher,1,Dog,500,333,3
train,Birman_136.jpg,6,Birman,0,Cat,379,500,3
train,Sphynx_151.jpg,33,Sphynx,0,Cat,388,500,3
train,chihuahua_116.jpg,10,chihuahua,1,Dog,300,219,3
train,japanese_chin_143.jpg,17,japanese_chin,1,Dog,375,500,3
train,scottish_terrier_102.jpg,30,scottish_terrier,1,Dog,332,500,3
train,english_setter_127.jpg,13,english_setter,1,Dog,331,500,3
train,Maine_Coon_184.jpg,20,Maine_Coon,0,Cat,500,333,3
train,keeshond_127.jpg,18,keeshond,1,Dog,333,500,3
train,staffordshire_bull_terrier_152.jpg,34,staffordshire_bull_terrier,1,Dog,375,500,3
train,chihuahua_119.jpg,10,chihuahua,1,Dog,300,212,3
train,Birman_134.jpg,6,Birman,0,Cat,500,375,3
train,shiba_inu_115.jpg,31,shiba_inu,1,Dog,375,500,3
train,miniature_pinscher_144.jpg,21,miniature_pinscher,1,Dog,225,300,3
train,Maine_Coon_117.jpg,20,Maine_Coon,0,Cat,375,500,3
train,chihuahua_138.jpg,10,chihuahua,1,Dog,225,300,3
train,boxer_154.jpg,8,boxer,1,Dog,500,333,3
train,chihuahua_185.jpg,10,chihuahua,1,Dog,218,300,3
train,Bengal_151.jpg,5,Bengal,0,Cat,225,300,3
train,wheaten_terrier_182.jpg,35,wheaten_terrier,1,Dog,500,330,3
train,newfoundland_142.jpg,22,newfoundland,1,Dog,375,500,3
train,Maine_Coon_102.jpg,20,Maine_Coon,0,Cat,500,320,3
train,beagle_102.jpg,4,beagle,1,Dog,500,333,3
train,miniature_pinscher_133.jpg,21,miniature_pinscher,1,Dog,225,300,3
train,Persian_11.jpg,23,Persian,0,Cat,500,375,3
train,newfoundland_120.jpg,22,newfoundland,1,Dog,333,500,3
train,english_setter_104.jpg,13,english_setter,1,Dog,500,409,3
train,boxer_140.jpg,8,boxer,1,Dog,375,500,3
train,Bombay_140.jpg,7,Bombay,0,Cat,1600,1725,3
train,wheaten_terrier_146.jpg,35,wheaten_terrier,1,Dog,333,500,3
train,chihuahua_105.jpg,10,chihuahua,1,Dog,300,205,3
train,Abyssinian_193.jpg,0,Abyssinian,0,Cat,225,300,3
train,great_pyrenees_163.jpg,15,great_pyrenees,1,Dog,357,500,3
train,pug_155.jpg,25,pug,1,Dog,225,300,3
train,japanese_chin_128.jpg,17,japanese_chin,1,Dog,500,375,3
train,pug_107.jpg,25,pug,1,Dog,500,375,3
train,Birman_147.jpg,6,Birman,0,Cat,332,500,3
train,pug_123.jpg,25,pug,1,Dog,300,223,3
train,shiba_inu_170.jpg,31,shiba_inu,1,Dog,422,500,3
train,pug_149.jpg,25,pug,1,Dog,253,300,3
train,pomeranian_153.jpg,24,pomeranian,1,Dog,225,300,3
train,pomeranian_171.jpg,24,pomeranian,1,Dog,300,225,3
train,Persian_159.jpg,23,Persian,0,Cat,500,500,3
train,chihuahua_157.jpg,10,chihuahua,1,Dog,200,117,3
train,British_Shorthair_170.jpg,9,British_Shorthair,0,Cat,342,500,3
train,samoyed_127.jpg,29,samoyed,1,Dog,374,500,3
train,Russian_Blue_13.jpg,27,Russian_Blue,0,Cat,900,600,3
train,chihuahua_139.jpg,10,chihuahua,1,Dog,300,283,3
train,shiba_inu_179.jpg,31,shiba_inu,1,Dog,333,500,3
train,english_cocker_spaniel_153.jpg,12,english_cocker_spaniel,1,Dog,281,500,3
train,yorkshire_terrier_168.jpg,36,yorkshire_terrier,1,Dog,500,397,3
train,scottish_terrier_186.jpg,30,scottish_terrier,1,Dog,333,500,3
train,shiba_inu_112.jpg,31,shiba_inu,1,Dog,375,500,3
train,Maine_Coon_109.jpg,20,Maine_Coon,0,Cat,333,500,3
train,yorkshire_terrier_162.jpg,36,yorkshire_terrier,1,Dog,375,500,3
train,beagle_154.jpg,4,beagle,1,Dog,500,332,3
train,Abyssinian_151.jpg,0,Abyssinian,0,Cat,233,350,3
train,Russian_Blue_129.jpg,27,Russian_Blue,0,Cat,323,500,3
train,Birman_119.jpg,6,Birman,0,Cat,375,500,3
train,boxer_112.jpg,8,boxer,1,Dog,333,500,3
train,boxer_165.jpg,8,boxer,1,Dog,500,334,3
train,newfoundland_130.jpg,22,newfoundland,1,Dog,500,334,3
train,yorkshire_terrier_124.jpg,36,yorkshire_terrier,1,Dog,225,300,3
train,boxer_100.jpg,8,boxer,1,Dog,332,500,3
train,chihuahua_124.jpg,10,chihuahua,1,Dog,225,300,3
train,english_cocker_spaniel_166.jpg,12,english_cocker_spaniel,1,Dog,375,500,3
train,Maine_Coon_160.jpg,20,Maine_Coon,0,Cat,333,500,3
train,scottish_terrier_145.jpg,30,scottish_terrier,1,Dog,375,500,3
train,miniature_pinscher_162.jpg,21,miniature_pinscher,1,Dog,255,300,3
train,shiba_inu_187.jpg,31,shiba_inu,1,Dog,500,333,3
train,newfoundland_188.jpg,22,newfoundland,1,Dog,375,500,3
train,Sphynx_148.jpg,33,Sphynx,0,Cat,281,500,3
train,german_shorthaired_189.jpg,14,german_shorthaired,1,Dog,375,500,3
train,english_setter_146.jpg,13,english_setter,1,Dog,500,352,3
train,wheaten_terrier_141.jpg,35,wheaten_terrier,1,Dog,375,500,3
train,Persian_101.jpg,23,Persian,0,Cat,500,377,3
train,staffordshire_bull_terrier_18.jpg,34,staffordshire_bull_terrier,1,Dog,333,500,3
train,german_shorthaired_104.jpg,14,german_shorthaired,1,Dog,500,476,3
train,american_pit_bull_terrier_11.jpg,2,american_pit_bull_terrier,1,Dog,500,375,3
train,havanese_119.jpg,16,havanese,1,Dog,307,500,3
train,Sphynx_193.jpg,33,Sphynx,0,Cat,366,500,3
train,pomeranian_102.jpg,24,pomeranian,1,Dog,375,500,3
train,keeshond_187.jpg,18,keeshond,1,Dog,375,500,3
train,great_pyrenees_128.jpg,15,great_pyrenees,1,Dog,333,500,3
train,saint_bernard_158.jpg,28,saint_bernard,1,Dog,500,307,3
train,beagle_14.jpg,4,beagle,1,Dog,500,334,3
train,english_cocker_spaniel_165.jpg,12,english_cocker_spaniel,1,Dog,375,500,3
train,newfoundland_109.jpg,22,newfoundland,1,Dog,334,500,3
train,keeshond_188.jpg,18,keeshond,1,Dog,375,500,3
train,Abyssinian_12.jpg,0,Abyssinian,0,Cat,500,335,3
train,Persian_102.jpg,23,Persian,0,Cat,500,376,3
train,staffordshire_bull_terrier_104.jpg,34,staffordshire_bull_terrier,1,Dog,500,333,3
train,Abyssinian_173.jpg,0,Abyssinian,0,Cat,267,400,3
train,german_shorthaired_105.jpg,14,german_shorthaired,1,Dog,500,334,3
train,Birman_173.jpg,6,Birman,0,Cat,333,500,3
train,Birman_162.jpg,6,Birman,0,Cat,500,334,3
train,american_pit_bull_terrier_181.jpg,2,american_pit_bull_terrier,1,Dog,300,300,3
train,pug_191.jpg,25,pug,1,Dog,225,300,3
train,samoyed_119.jpg,29,samoyed,1,Dog,375,500,3
train,pomeranian_156.jpg,24,pomeranian,1,Dog,225,300,3
train,keeshond_125.jpg,18,keeshond,1,Dog,354,500,3
train,Ragdoll_122.jpg,26,Ragdoll,0,Cat,375,500,3
train,Maine_Coon_158.jpg,20,Maine_Coon,0,Cat,333,500,3
train,Ragdoll_175.jpg,26,Ragdoll,0,Cat,333,500,3
train,Maine_Coon_106.jpg,20,Maine_Coon,0,Cat,333,500,3
train,english_cocker_spaniel_11.jpg,12,english_cocker_spaniel,1,Dog,375,500,3
train,pug_175.jpg,25,pug,1,Dog,224,300,3
train,saint_bernard_149.jpg,28,saint_bernard,1,Dog,500,405,3
train,havanese_162.jpg,16,havanese,1,Dog,333,500,3
train,boxer_159.jpg,8,boxer,1,Dog,335,500,3
train,yorkshire_terrier_125.jpg,36,yorkshire_terrier,1,Dog,150,200,3
train,staffordshire_bull_terrier_133.jpg,34,staffordshire_bull_terrier,1,Dog,471,500,3
train,boxer_141.jpg,8,boxer,1,Dog,309,500,3
train,boxer_131.jpg,8,boxer,1,Dog,500,333,3
train,pug_141.jpg,25,pug,1,Dog,224,299,3
train,Bengal_132.jpg,5,Bengal,0,Cat,300,300,3
train,leonberger_169.jpg,19,leonberger,1,Dog,375,500,3
train,Egyptian_Mau_148.jpg,11,Egyptian_Mau,0,Cat,332,500,3
train,keeshond_158.jpg,18,keeshond,1,Dog,375,500,3
train,newfoundland_151.jpg,22,newfoundland,1,Dog,333,500,3
train,Russian_Blue_1.jpg,27,Russian_Blue,0,Cat,239,200,3
train,samoyed_173.jpg,29,samoyed,1,Dog,334,500,3
train,Maine_Coon_152.jpg,20,Maine_Coon,0,Cat,375,500,3
train,shiba_inu_159.jpg,31,shiba_inu,1,Dog,333,500,3
train,miniature_pinscher_14.jpg,21,miniature_pinscher,1,Dog,500,375,3
train,boxer_172.jpg,8,boxer,1,Dog,500,400,3
train,german_shorthaired_130.jpg,14,german_shorthaired,1,Dog,500,333,3
train,Maine_Coon_196.jpg,20,Maine_Coon,0,Cat,500,324,3
train,Bengal_129.jpg,5,Bengal,0,Cat,281,500,3
train,german_shorthaired_143.jpg,14,german_shorthaired,1,Dog,500,375,3
train,Persian_133.jpg,23,Persian,0,Cat,313,500,3
train,keeshond_155.jpg,18,keeshond,1,Dog,500,375,3
train,miniature_pinscher_108.jpg,21,miniature_pinscher,1,Dog,333,500,3
train,shiba_inu_192.jpg,31,shiba_inu,1,Dog,333,500,3
train,shiba_inu_147.jpg,31,shiba_inu,1,Dog,500,375,3
train,Siamese_147.jpg,32,Siamese,0,Cat,374,500,3
train,Russian_Blue_140.jpg,27,Russian_Blue,0,Cat,333,500,3
train,beagle_176.jpg,4,beagle,1,Dog,500,379,3
train,keeshond_182.jpg,18,keeshond,1,Dog,500,500,3
train,Sphynx_175.jpg,33,Sphynx,0,Cat,500,375,3
train,keeshond_135.jpg,18,keeshond,1,Dog,375,500,3
train,Maine_Coon_1.jpg,20,Maine_Coon,0,Cat,226,174,3
train,Bombay_119.jpg,7,Bombay,0,Cat,500,375,3
train,Russian_Blue_166.jpg,27,Russian_Blue,0,Cat,500,333,3
train,Maine_Coon_194.jpg,20,Maine_Coon,0,Cat,500,375,3
train,german_shorthaired_154.jpg,14,german_shorthaired,1,Dog,500,333,3
train,samoyed_181.jpg,29,samoyed,1,Dog,334,500,3
train,Maine_Coon_104.jpg,20,Maine_Coon,0,Cat,375,500,3
train,Ragdoll_195.jpg,26,Ragdoll,0,Cat,334,500,3
train,saint_bernard_147.jpg,28,saint_bernard,1,Dog,335,500,3
train,english_cocker_spaniel_176.jpg,12,english_cocker_spaniel,1,Dog,393,500,3
train,leonberger_172.jpg,19,leonberger,1,Dog,334,500,3
train,great_pyrenees_153.jpg,15,great_pyrenees,1,Dog,413,500,3
train,pomeranian_162.jpg,24,pomeranian,1,Dog,300,222,3
train,basset_hound_127.jpg,3,basset_hound,1,Dog,375,500,3
train,leonberger_168.jpg,19,leonberger,1,Dog,375,500,3
train,samoyed_155.jpg,29,samoyed,1,Dog,333,500,3
train,saint_bernard_120.jpg,28,saint_bernard,1,Dog,331,500,3
train,keeshond_128.jpg,18,keeshond,1,Dog,333,500,3
